X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.770000e-05,5.000000e-08
748,0.00e+00,2.12e-01,
749,6.00e-01,1.20e-01,
750,4.00e-01,1.92e-01,
751,0.00e+00,2.04e-01,
752,0.00e+00,2.04e-01,
753,2.60e+00,2.08e-01,
754,2.60e+00,2.08e-01,
755,1.22e+01,1.96e-01,
756,1.26e+01,-3.60e-01,
757,2.12e+01,3.00e-01,
758,1.74e+01,2.20e-01,
759,1.96e+01,-2.36e-01,
760,1.92e+01,-1.20e-01,
761,1.82e+01,8.40e-02,
762,1.82e+01,3.60e-02,
763,1.90e+01,-5.60e-02,
764,1.84e+01,-2.80e-02,
765,1.90e+01,1.20e-02,
766,1.84e+01,4.00e-03,
767,1.88e+01,-1.60e-02,
768,1.86e+01,-1.20e-02,
769,1.84e+01,0.00e+00,
770,1.84e+01,0.00e+00,
771,1.88e+01,-1.20e-02,
772,1.84e+01,-8.00e-03,
773,1.88e+01,0.00e+00,
774,1.84e+01,-8.00e-03,
775,1.88e+01,0.00e+00,
776,1.84e+01,-8.00e-03,
777,1.88e+01,0.00e+00,
778,1.88e+01,0.00e+00,
779,1.84e+01,-8.00e-03,
780,1.84e+01,-8.00e-03,
781,1.88e+01,0.00e+00,
782,1.84e+01,0.00e+00,
